duration,credit_amt,installment_rate,pres_res_since,num_exist_credits,num_ppl,status_A11,status_A12,status_A14,status_A13,credit_history_A34,credit_history_A32,credit_history_A33,credit_history_A30,credit_history_A31,purpose_A43,purpose_A46,purpose_A42,purpose_A40,purpose_A41,purpose_A49,purpose_A44,purpose_A45,purpose_A410,purpose_A48,savings_acct_bonds_A65,savings_acct_bonds_A61,savings_acct_bonds_A63,savings_acct_bonds_A64,savings_acct_bonds_A62,present_unemployed_since_A75,present_unemployed_since_A73,present_unemployed_since_A74,present_unemployed_since_A71,present_unemployed_since_A72,other_debtors_A101,other_debtors_A103,other_debtors_A102,property_A121,property_A122,property_A124,property_A123,other_installment_A143,other_installment_A141,other_installment_A142,housing_A152,housing_A153,housing_A151,job_A173,job_A172,job_A174,job_A171,has_phone_A192,has_phone_A191,foreign_worker_A201,foreign_worker_A202,sex,age_geq_median,target
-0.7509615815577972,-0.08521132073923156,0.002256962607646166,-1.6962489962319254,-0.726325757457574,-0.4294272884924162,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
-1.2488714845629671,-0.672695754433496,-1.7807434974328156,-1.6962489962319254,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
1.2406780304628817,-0.31243908211914295,0.893757192627877,-1.6962489962319254,-0.726325757457574,-0.4294272884924162,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
0.24485822445254227,-0.03307836915681518,0.893757192627877,-0.785279107025113,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
0.742768127457712,1.5614708740708856,-1.7807434974328156,1.0366606713885116,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
-0.2530516785526275,-0.26533965689640815,0.002256962607646166,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1
-0.7509615815577972,-0.7172784164763901,-0.8892432674125847,1.0366606713885116,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
0.24485822445254227,0.5623158916740918,-0.8892432674125847,0.1256907821816993,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
-1.2488714845629671,-0.6834818823470995,-1.7807434974328156,-0.785279107025113,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
3.232317642483561,3.8736571611503323,0.893757192627877,-0.785279107025113,-0.726325757457574,-0.4294272884924162,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
0.742768127457712,-0.3307754995722687,0.893757192627877,-0.785279107025113,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1
-0.9169315492261872,-0.8481501018281112,0.893757192627877,0.1256907821816993,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
-0.2530516785526275,-0.4364795531255819,-1.7807434974328156,1.0366606713885116,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0.24485822445254227,-0.13698473472452782,0.002256962607646166,1.0366606713885116,-0.726325757457574,2.328682938410095,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1
-0.5849916138894073,2.0583518332908817,-1.7807434974328156,1.0366606713885116,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0
-0.2530516785526275,-0.12727721960228477,0.893757192627877,1.0366606713885116,-0.726325757457574,2.328682938410095,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
-0.2530516785526275,0.2563493965248757,-1.7807434974328156,1.0366606713885116,2.730284775021242,-0.4294272884924162,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
-1.2488714845629671,-1.0156946220860839,-0.8892432674125847,-1.6962489962319254,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
2.2364978364732213,1.1066558137139428,0.893757192627877,1.0366606713885116,1.001979508781834,-0.4294272884924162,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
1.2406780304628817,-0.06256045212066444,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
-0.5020066300552124,-0.7111662773253482,0.893757192627877,-0.785279107025113,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0.24485822445254227,0.5126997032715163,0.002256962607646166,0.1256907821816993,1.001979508781834,-0.4294272884924162,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1
-0.9999165330603822,-0.764737379296245,-0.8892432674125847,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
-0.2530516785526275,-0.6194841900597193,0.002256962607646166,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
0.07888825678415233,-0.7082899765483872,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
1.2406780304628817,0.13194938792131664,-1.7807434974328156,-0.785279107025113,-0.726325757457574,2.328682938410095,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
-0.5020066300552124,-0.7334576083467952,0.893757192627877,0.1256907821816993,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1
2.2364978364732213,0.6626268812706033,-0.8892432674125847,0.1256907821816993,-0.726325757457574,-0.4294272884924162,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
-0.2530516785526275,1.0128165008655934,0.002256962607646166,1.0366606713885116,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
1.2406780304628817,1.0969482985916998,0.893757192627877,1.0366606713885116,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
0.742768127457712,0.2171597984387834,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
-0.7509615815577972,-0.6629882393112531,0.893757192627877,0.1256907821816993,-0.726325757457574,-0.4294272884924162,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
0.49381317595512714,0.7334557879032656,-0.8892432674125847,1.0366606713885116,1.001979508781834,-0.4294272884924162,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0
0.742768127457712,0.06759215803681644,-0.8892432674125847,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0.24485822445254227,1.3353217254823346,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
1.2406780304628817,-0.23010497237863706,0.893757192627877,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
-0.2530516785526275,-0.6058217613691551,0.002256962607646166,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
1.4896329819654668,0.6040222529400249,-0.8892432674125847,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
-1.2488714845629671,-1.0796923143734638,-0.8892432674125847,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1
-0.5020066300552124,-0.819027556461382,-0.8892432674125847,0.1256907821816993,1.001979508781834,-0.4294272884924162,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
-0.2530516785526275,-0.790264548691773,0.893757192627877,-1.6962489962319254,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
-0.2530516785526275,-0.618405577268359,0.893757192627877,-1.6962489962319254,-0.726325757457574,2.328682938410095,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0
1.2406780304628817,1.502506708143187,-0.8892432674125847,-0.785279107025113,-0.726325757457574,-0.4294272884924162,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
1.2406780304628817,-0.35234775539947544,0.002256962607646166,-1.6962489962319254,1.001979508781834,2.328682938410095,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
2.2364978364732213,0.4860939210846279,0.002256962607646166,1.0366606713885116,1.001979508781834,2.328682938410095,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
-0.004096727050042632,-0.09348068547299415,0.002256962607646166,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1
2.2364978364732213,2.997464036968617,-0.8892432674125847,1.0366606713885116,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
-0.7509615815577972,-0.6687408408651748,0.893757192627877,1.0366606713885116,2.730284775021242,2.328682938410095,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1
-1.2488714845629671,-0.9574495313526256,0.002256962607646166,0.1256907821816993,-0.726325757457574,-0.4294272884924162,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
-0.7509615815577972,-0.3501905298167548,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
-0.2530516785526275,-0.7219524052389515,0.893757192627877,-0.785279107025113,-0.726325757457574,-0.4294272884924162,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
-0.7509615815577972,0.09851239138914615,-0.8892432674125847,0.1256907821816993,-0.726325757457574,2.328682938410095,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
-0.7509615815577972,-0.48897204230511837,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
0.24485822445254227,-0.5997096222181132,0.893757192627877,0.1256907821816993,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
1.2406780304628817,0.438634958264773,0.893757192627877,-0.785279107025113,-0.726325757457574,-0.4294272884924162,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
0.24485822445254227,1.9397044262412444,-0.8892432674125847,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
0.742768127457712,-0.2696541080618495,0.893757192627877,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1
-1.2488714845629671,-1.0063466445609608,0.002256962607646166,-1.6962489962319254,-0.726325757457574,-0.4294272884924162,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
2.2364978364732213,3.2056363057011623,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
0.49381317595512714,1.9271206103420404,-0.8892432674125847,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
-0.2530516785526275,-0.3505500674138749,0.002256962607646166,0.1256907821816993,1.001979508781834,-0.4294272884924162,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
-0.7509615815577972,-1.0311547387622486,0.893757192627877,0.1256907821816993,4.45859004126065,-0.4294272884924162,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
-0.7509615815577972,-1.0476934682297738,0.893757192627877,-1.6962489962319254,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1
0.24485822445254227,-0.10390727578947744,0.893757192627877,1.0366606713885116,-0.726325757457574,2.328682938410095,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
-0.7509615815577972,-0.4922078806791994,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
1.2406780304628817,1.654591111724995,0.893757192627877,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.5020066300552124,0.2538326333450349,0.002256962607646166,-0.785279107025113,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.2530516785526275,-0.31064139413354236,0.893757192627877,-1.6962489962319254,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
1.2406780304628817,2.0472061677801583,0.002256962607646166,-0.785279107025113,-0.726325757457574,2.328682938410095,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
1.7385879334680516,0.9711101395996602,-0.8892432674125847,-1.6962489962319254,1.001979508781834,-0.4294272884924162,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1
-0.7509615815577972,-0.44618706824782495,0.893757192627877,-0.785279107025113,-0.726325757457574,-0.4294272884924162,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1
-0.7509615815577972,-0.290507288694816,-0.8892432674125847,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1
1.2406780304628817,1.7890581730479171,-0.8892432674125847,-0.785279107025113,-0.726325757457574,2.328682938410095,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
-0.2530516785526275,-0.5224090388372888,0.893757192627877,-0.785279107025113,1.001979508781834,-0.4294272884924162,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
0.24485822445254227,0.13087077512995632,0.893757192627877,1.0366606713885116,1.001979508781834,-0.4294272884924162,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1
1.2406780304628817,2.374385381159461,-1.7807434974328156,0.1256907821816993,1.001979508781834,2.328682938410095,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
0.24485822445254227,-0.5932379454699511,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1
-0.7509615815577972,-0.42425527482349806,0.893757192627877,-0.785279107025113,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
-0.7509615815577972,-0.4066379325646125,0.002256962607646166,-0.785279107025113,1.001979508781834,2.328682938410095,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1
0.742768127457712,-0.08485178314211145,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
0.24485822445254227,0.6583124301051619,-0.8892432674125847,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
1.2406780304628817,-0.3088437061479418,0.893757192627877,1.0366606713885116,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
-0.7509615815577972,-0.389020590305727,-0.8892432674125847,-0.785279107025113,-0.726325757457574,-0.4294272884924162,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
0.24485822445254227,0.22471008797830577,0.893757192627877,-0.785279107025113,-0.726325757457574,-0.4294272884924162,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1
